"filename", "language", "Shell Script", "Python", "JavaScript", "HTML", "JSON", "CSS", "Batch", "PHP", "XML", "PowerShell", "Properties", "Markdown", "reStructuredText", "C", "comment", "blank", "total"
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\pep517\in_process\__init__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 18
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\pep517\in_process\_in_process.py", "Python", 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 61, 350
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\pep517\meta.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 93
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\pep517\wrappers.py", "Python", 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 50, 372
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\pkg_resources\__init__.py", "Python", 0, 1832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 565, 3297
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\pkg_resources\py31compat.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 24
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\progress\__init__.py", "Python", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 37, 178
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\progress\bar.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 23, 92
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\progress\counter.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 42
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\progress\spinner.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 44
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\pyparsing.py", "Python", 0, 3544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2888, 676, 7108
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\__init__.py", "Python", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 22, 155
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\__version__.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 43
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\adapters.py", "Python", 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 78, 534
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\api.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 27, 160
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\auth.py", "Python", 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 58, 306
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\certs.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 19
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\compat.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 15, 77
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\cookies.py", "Python", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 83, 550
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\exceptions.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 52, 128
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\help.py", "Python", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 133
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\hooks.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\models.py", "Python", 0, 520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 165, 967
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\packages.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\sessions.py", "Python", 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 138, 782
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\status_codes.py", "Python", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 124
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\structures.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 23, 106
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\requests\utils.py", "Python", 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 176, 1014
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\resolvelib\providers.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 11, 125
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\resolvelib\reporters.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 38
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\resolvelib\resolvers.py", "Python", 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 80, 474
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\resolvelib\structs.py", "Python", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 41, 166
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\six.py", "Python", 0, 689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 181, 999
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\__init__.py", "Python", 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 96, 518
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\_asyncio.py", "Python", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 93
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\_utils.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 10, 69
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\after.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 47
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\before.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 42
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\before_sleep.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 59
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\nap.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 44
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\retry.py", "Python", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 61, 214
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\stop.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 33, 97
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\tornadoweb.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 60
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tenacity\wait.py", "Python", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 39, 192
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tomli\__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tomli\_parser.py", "Python", 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 84, 704
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\tomli\_re.py", "Python", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 84
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\__init__.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 14, 86
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\_collections.py", "Python", 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 58, 338
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\_version.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\connection.py", "Python", 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 83, 540
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\connectionpool.py", "Python", 0, 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 128, 1068
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\_appengine_environ.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 37
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\bindings.py", "Python", 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 92, 520
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\_securetransport\low_level.py", "Python", 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 58, 397
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\appengine.py", "Python", 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 46, 315
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\ntlmpool.py", "Python", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 131
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\pyopenssl.py", "Python", 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 90, 512
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\securetransport.py", "Python", 0, 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 128, 923
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\contrib\socks.py", "Python", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 32, 217
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\exceptions.py", "Python", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 127, 324
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\fields.py", "Python", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 42, 275
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\filepost.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 22, 99
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\packages\__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\packages\backports\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\packages\backports\makefile.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 52
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\packages\six.py", "Python", 0, 735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 210, 1078
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\packages\ssl_match_hostname\__init__.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 25
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\packages\ssl_match_hostname\_implementation.py", "Python", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 21, 161
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\poolmanager.py", "Python", 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 80, 537
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\request.py", "Python", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 22, 171
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\response.py", "Python", 0, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 112, 822
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\__init__.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 50
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\connection.py", "Python", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 30, 151
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\proxy.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 57
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\queue.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 23
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\request.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 19, 144
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\response.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 19, 108
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\retry.py", "Python", 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 72, 603
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\ssl_.py", "Python", 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 75, 496
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\ssltransport.py", "Python", 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 38, 222
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\timeout.py", "Python", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 26, 269
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\url.py", "Python", 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 66, 433
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\urllib3\util\wait.py", "Python", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 27, 154
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\webencodings\__init__.py", "Python", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 44, 343
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\webencodings\labels.py", "Python", 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 232
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\webencodings\mklabels.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 8, 60
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\webencodings\tests.py", "Python", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 154
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pip\_vendor\webencodings\x_user_defined.py", "Python", 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 326
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\__init__.py", "Python", 0, 1827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 562, 3289
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\appdirs.py", "Python", 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 63, 609
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\packaging\__about__.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 28
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\packaging\__init__.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 27
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\packaging\_compat.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 39
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\packaging\_structures.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 25, 87
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\packaging\_typing.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 4, 49
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\packaging\markers.py", "Python", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 75, 329
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\packaging\requirements.py", "Python", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 33, 146
"c:\Users\seanh\OneDrive\Aether\env\Lib\site-packages\pkg_resources\_vendor\packaging\specifiers.py", "Python", 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 327, 154, 864
